GEOID,NAMELSAD,neighborhood,court_count,courts_per_10k,courts_per_sqmi,median_household_income,income_q,total_population,pct_black,poverty_rate,LPA,OBESITY,MHLTH,area_sqmi,ALAND,city,has_court,lat,lon
17031630500,Census Tract 6305,Gage Park,0,0.0,0.0,53235.0,Q1 (lowest),5945,1.0260723296888141,20.642201834862387,35.6,36.6,16.9,0.2539235703022562,657659,Chicago,No court,41.79742788611879,-87.689017060077
17031630800,Census Tract 6308,Gage Park,0,0.0,0.0,72582.0,Q2,6142,1.0745685444480626,12.829697167046564,33.7,35.7,16.5,0.25321159789157327,655815,Chicago,No court,41.78996523820065,-87.69857245023765
17031630900,Census Tract 6309,Gage Park,2,4.298302170642597,7.851279703893221,49922.0,Q1 (lowest),4653,11.734364925854287,8.483402039487958,30.9,33.9,15.5,0.25473554317626185,659762,Chicago,Has court,41.789811464265114,-87.70836549523904
17031640100,Census Tract 6401,Clearing,0,0.0,0.0,67585.0,Q2,1471,1.9714479945615229,6.390210740992522,29.5,33.1,15.6,0.11793761206615629,305457,Chicago,No court,41.78191965414442,-87.73986077819387
17031640300,Census Tract 6403,Clearing,0,0.0,0.0,86900.0,Q3,6770,1.9645494830132941,5.568685376661743,27.2,33.2,15.8,0.5114483155906514,1324645,Chicago,No court,41.781532055458754,-87.77163526466724
17031808200,Census Tract 8082,,0,0.0,0.0,93550.0,Q3,5571,2.7284150062825345,7.1800394902171965,23.7,26.5,14.4,1.0156139719566268,2630428,Chicago,No court,42.02642033836582,-87.79732288166912
17031834200,Census Tract 8342,South Shore,2,3.734827264239029,5.310399409497252,63523.0,Q2,5355,96.22782446311858,17.036063110443276,26.9,39.9,16.8,0.3766195055729988,975440,Chicago,Has court,41.75556760384297,-87.58360696952603
17031842200,Census Tract 8422,River North,2,5.511160099200882,3.679114394708301,95174.0,Q3,3629,10.085422981537613,9.782309176081565,13.0,25.8,13.9,0.5436090823586828,1407941,Chicago,Has court,41.90487781028974,-87.6497922833978
17031838000,Census Tract 8380,United Center,0,0.0,0.0,,nan,2650,51.16981132075472,26.867924528301884,29.1,38.5,18.2,0.20783764249100767,538297,Chicago,No court,41.87736664371423,-87.68065211079337
17031010702,Census Tract 107.02,Rogers Park,0,0.0,0.0,58289.0,Q2,5166,38.28881145954316,19.04669637667119,26.5,35.1,17.8,0.1380500604636006,357548,Chicago,No court,42.00902000083218,-87.67272571906948
17031010503,Census Tract 105.03,Rogers Park,0,0.0,0.0,21924.0,Q1 (lowest),2844,17.897327707454288,46.94092827004219,28.0,30.4,18.8,0.07498606171148284,194213,Chicago,No court,42.00032071943175,-87.66312616252857
17031010502,Census Tract 105.02,Rogers Park,0,0.0,0.0,61367.0,Q2,3329,13.727846200060078,19.071518193224595,16.2,27.5,16.5,0.06964742693788542,180386,Chicago,No court,42.004517303544624,-87.66332730761064
17031010701,Census Tract 107.01,Rogers Park,2,5.5975370836831795,12.055146733691732,74208.0,Q2,3573,24.265323257766582,8.284354883851105,20.7,31.6,14.8,0.16590424357178488,429690,Chicago,Has court,42.009148250760084,-87.67862046977149
17031020902,Census Tract 209.02,West Ridge,1,2.3781212841854935,5.160510554189597,47963.0,Q1 (lowest),4205,14.88703923900119,27.528977871443626,29.9,31.1,16.1,0.19377927619741867,501886,Chicago,Has court,41.994258553389805,-87.67868411278651
17031020302,Census Tract 203.02,West Ridge,0,0.0,0.0,81563.0,Q3,4859,9.36406668038691,7.500556421099488,23.4,30.4,14.4,0.2470745038200949,639920,Chicago,No court,42.00854065713584,-87.69496340871943
17031020601,Census Tract 206.01,West Ridge,0,0.0,0.0,62015.0,Q2,5961,2.969300452944137,32.63352368155862,27.3,29.6,16.3,0.22831341303511832,591329,Chicago,No court,42.00087462082872,-87.70180243003576
17031020301,Census Tract 203.01,West Ridge,2,4.082465809348847,6.274644142447196,76327.0,Q2,4899,2.2453561951418655,13.161659513590845,20.4,26.1,13.0,0.318743175644057,825541,Chicago,Has court,42.006865241417856,-87.7051863778237
17031760803,Census Tract 7608.03,O'Hare,0,0.0,0.0,68276.0,Q2,6598,11.154895422855411,5.380418308578357,19.4,28.8,16.1,0.2945453801330354,762869,Chicago,No court,41.97534084898445,-87.84413572443702
17031530501,Census Tract 5305.01,West Pullman,1,1.9904458598726116,1.9976876080318213,41000.0,Q1 (lowest),5024,95.72054140127389,48.70569494225408,40.5,47.1,20.6,0.5005787671603111,1296493,Chicago,Has court,41.674277913993656,-87.63216595748678
17031530503,Census Tract 5305.03,West Pullman,1,2.4038461538461537,1.6202746722369339,50405.0,Q1 (lowest),4160,97.88461538461539,12.812499999999998,29.0,41.5,16.7,0.6171793073944745,1598487,Chicago,Has court,41.663564888400856,-87.6375137731216
17031650301,Census Tract 6503.01,West Lawn,0,0.0,0.0,53750.0,Q1 (lowest),5218,0.7665772326561902,15.465695668838636,34.1,36.7,16.8,0.3805260873795554,985558,Chicago,No court,41.77492752559757,-87.72999163032955
17031650302,Census Tract 6503.02,West Lawn,0,0.0,0.0,65833.0,Q2,5349,2.299495232753786,18.75116844269957,36.8,38.0,17.0,0.25637918013519756,664019,Chicago,No court,41.775093130436076,-87.71773314743112
17031530502,Census Tract 5305.02,West Pullman,0,0.0,0.0,75986.0,Q2,1393,98.7078248384781,15.003589375448673,27.1,39.5,15.8,0.2726854332915828,706252,Chicago,No court,41.66480491975135,-87.62667368744548
17031711100,Census Tract 7111,Auburn Gresham,3,11.45912910618793,11.882023348207595,49688.0,Q1 (lowest),2618,99.61802902979373,21.92513368983957,27.8,40.4,16.2,0.2524822508830157,653926,Chicago,Has court,41.73950163684115,-87.6583001537865
17031711200,Census Tract 7112,Auburn Gresham,1,2.0815986677768525,2.3497687871235704,60433.0,Q2,4804,85.8451290591174,12.198168193172357,32.9,41.7,16.6,0.4255737864422538,1102231,Chicago,Has court,41.74055612826813,-87.6698252756471
17031711500,Census Tract 7115,Auburn Gresham,2,8.090614886731391,7.977846741465744,52885.0,Q1 (lowest),2472,94.86245954692556,12.459546925566343,35.2,43.5,19.1,0.2506942117106334,649295,Chicago,Has court,41.73244018928169,-87.63868876585063
17031711300,Census Tract 7113,Auburn Gresham,1,6.211180124223603,7.399564023667287,76524.0,Q2,1610,93.41614906832298,9.06832298136646,32.7,42.7,17.8,0.13514309718809508,350019,Chicago,Has court,41.733504426413035,-87.66728555165722
17031711400,Census Tract 7114,Auburn Gresham,0,0.0,0.0,59188.0,Q2,2703,91.49093599704032,19.94080651128376,28.9,40.6,17.1,0.2877067384095988,745157,Chicago,No court,41.73366123643777,-87.65211686791788
17031270500,Census Tract 2705,Garfield Park,2,14.174344436569807,9.227761081826394,24375.0,Q1 (lowest),1411,98.72430900070871,46.63359319631467,47.1,51.4,24.4,0.21673729762454497,561347,Chicago,Has court,41.87624039551677,-87.71779312016983
17031271200,Census Tract 2712,Garfield Park,1,7.401924500370097,7.853017513219813,31048.0,Q1 (lowest),1351,86.01036269430051,34.863064396743155,34.1,45.0,20.5,0.12733958612935659,329808,Chicago,Has court,41.87735974368983,-87.70356215218685
17031271300,Census Tract 2713,Garfield Park,1,11.363636363636365,7.910461710439109,45046.0,Q1 (lowest),880,85.3409090909091,30.113636363636363,32.1,43.3,21.4,0.12641487142025368,327413,Chicago,Has court,41.8773040307164,-87.70845279249038
17031271400,Census Tract 2714,Garfield Park,0,0.0,0.0,43355.0,Q1 (lowest),1499,77.1847898599066,38.02535023348899,35.5,44.7,20.5,0.1267866878147698,328376,Chicago,No court,41.87724292757804,-87.71333137218642
17031819600,Census Tract 8196,,0,0.0,0.0,207179.0,Q4 (highest),4076,0.31894013738959764,4.146221786064769,12.7,25.7,12.6,0.5692358420193453,1474314,Chicago,No court,41.80512345827788,-87.86841770642289
17031827000,Census Tract 8270,,0,0.0,0.0,55490.0,Q1 (lowest),3304,88.04479418886199,20.24818401937046,35.4,43.6,19.4,0.5626917962554266,1457365,Chicago,No court,41.626339519788864,-87.64511019542108
17031827100,Census Tract 8271,,0,0.0,0.0,27379.0,Q1 (lowest),1829,77.47402952433023,26.95462001093494,36.9,43.1,19.5,0.6222824198413275,1611704,Chicago,No court,41.61806227774622,-87.64636022291215
17031827200,Census Tract 8272,,0,0.0,0.0,57311.0,Q2,3215,62.33281493001556,10.046656298600311,31.8,39.9,17.1,1.5160819277927156,3926634,Chicago,No court,41.6118079153009,-87.62682013733776
17031827300,Census Tract 8273,,0,0.0,0.0,27964.0,Q1 (lowest),2520,61.78571428571429,35.08562325766627,35.2,41.1,18.2,0.6301094831327404,1631976,Chicago,No court,41.609030556898006,-87.6462204364837
17031750100,Census Tract 7501,Morgan Park,1,2.941176470588235,2.0147285899090415,53273.0,Q1 (lowest),3400,89.23529411764706,16.309918601145615,25.6,38.0,15.0,0.49634477070936234,1285527,Chicago,Has court,41.69583445692177,-87.65202827215977
17031750200,Census Tract 7502,Morgan Park,0,0.0,0.0,79464.0,Q3,3230,63.62229102167183,7.275541795665634,21.9,35.1,14.8,0.5062309169000011,1311132,Chicago,No court,41.695664583984886,-87.67142471407361
17031351100,Census Tract 3511,Douglas,0,0.0,0.0,19913.0,Q1 (lowest),2150,89.34883720930232,52.55813953488372,40.5,49.3,25.3,0.1340797717981705,347265,Chicago,No court,41.82775407620693,-87.61418940813073
17031827500,Census Tract 8275,,0,0.0,0.0,61165.0,Q2,4321,34.644758157833834,16.871094654015273,34.0,39.3,18.0,2.652132365092039,6868991,Chicago,No court,41.592480423828384,-87.63849535867676
17031807600,Census Tract 8076,,0,0.0,0.0,110837.0,Q4 (highest),6365,12.458758837391988,9.442262372348782,21.6,23.8,12.5,1.704220637315694,4413911,Chicago,No court,42.02144236607676,-87.72245722331668
17031826201,Census Tract 8262.01,,0,0.0,0.0,42798.0,Q1 (lowest),3807,83.87181507748883,28.100775193798448,32.5,40.4,14.6,2.3307204512144457,6036538,Chicago,No court,41.60492980927621,-87.56478498493307
17031823001,Census Tract 8230.01,,0,0.0,0.0,67019.0,Q2,7366,12.869942981265273,13.841324200913242,22.0,30.8,16.6,1.4070737007275709,3644304,Chicago,No court,41.706964848259354,-87.78418737485384
17031770500,Census Tract 7705,,0,0.0,0.0,59911.0,Q2,4284,0.5602240896358543,20.915032679738562,38.5,38.0,18.8,2.6076008846373036,6753655,Chicago,No court,42.0080065994728,-87.94474306247247
17031820202,Census Tract 8202.02,,0,0.0,0.0,75918.0,Q2,3313,2.324177482644129,8.856536245071277,25.1,30.9,15.9,8.452539548445785,21891976,Chicago,No court,41.775532409840785,-87.85030415822327
17031611700,Census Tract 6117,New City,0,0.0,0.0,,nan,1942,14.727085478887744,35.32440782698249,39.1,41.6,20.3,0.1267612050712204,328310,Chicago,No court,41.7975991784673,-87.67197618310486
17031819700,Census Tract 8197,,0,0.0,0.0,210819.0,Q4 (highest),5722,0.6641034603285565,3.139800035081565,11.1,24.0,11.3,0.9369811752023561,2426770,Chicago,No court,41.80904449768716,-87.88082463056986
17031300500,Census Tract 3005,Little Village,0,0.0,0.0,76023.0,Q2,3467,4.61494087107009,22.642053648687625,37.4,38.2,17.0,0.10464565858992397,271031,Chicago,No court,41.84742513810452,-87.72193927766429
17031816100,Census Tract 8161,,0,0.0,0.0,62389.0,Q2,5679,25.110054587075187,10.885982685577455,22.3,32.2,15.2,2.362875426449852,6119819,Chicago,No court,41.86156006715462,-87.81839460494339
17031818700,Census Tract 8187,,0,0.0,0.0,122985.0,Q4 (highest),3828,1.044932079414838,3.8249934503536807,17.2,28.2,13.9,0.5910633562780986,1530847,Chicago,No court,41.833550395417745,-87.84611545342476
17031817300,Census Tract 8173,,0,0.0,0.0,72132.0,Q2,2536,41.5615141955836,11.439842209072978,28.4,36.9,17.1,0.28316386021865736,733391,Chicago,No court,41.88408132010722,-87.84784808199684
17031381500,Census Tract 3815,Grand Boulevard,0,0.0,0.0,25019.0,Q1 (lowest),680,93.38235294117648,41.911764705882355,40.0,49.5,21.2,0.04196042607147214,108677,Chicago,No court,41.8101927027242,-87.62286192304728
17031420500,Census Tract 4205,Woodlawn,0,0.0,0.0,22432.0,Q1 (lowest),2019,95.49281822684497,52.847944526993565,40.9,49.2,21.6,0.09497379910640513,245981,Chicago,No court,41.783100254199695,-87.60842612566714
17031811500,Census Tract 8115,,0,0.0,0.0,77296.0,Q2,6173,0.0,11.32350558885469,25.0,30.8,15.2,1.0908297644622291,2825236,Chicago,No court,41.94137737369931,-87.86867036181245
17031081500,Census Tract 815,River North,0,0.0,0.0,141780.0,Q4 (highest),4978,5.303334672559261,8.382145021207837,11.3,22.6,12.3,0.10989819257849844,284635,Chicago,No court,41.89255556439024,-87.62622736015359
17031081600,Census Tract 816,River North,0,0.0,0.0,140323.0,Q4 (highest),4210,0.0,3.159144893111639,9.6,21.4,12.5,0.04974308761276114,128834,Chicago,No court,41.8921061719004,-87.6288737725435
17031081700,Census Tract 817,River North,0,0.0,0.0,134579.0,Q4 (highest),5211,2.4563423527154096,6.812511993859144,9.4,21.6,13.7,0.13868751515451036,359199,Chicago,No court,41.89206687963685,-87.6318681503805
17031081800,Census Tract 818,River North,1,0.8086689309396734,3.693972236603584,157238.0,Q4 (highest),12366,1.6901180656639172,6.534044961992561,9.8,23.1,13.9,0.270711292870855,701139,Chicago,Has court,41.89326840361561,-87.63780051223728
17031081900,Census Tract 819,River North,0,0.0,0.0,238250.0,Q4 (highest),1284,3.894080996884735,4.054054054054054,12.1,25.8,13.2,0.05301067031970805,137297,Chicago,No court,41.89799007349442,-87.64148703653306
17031808001,Census Tract 8080.01,,0,0.0,0.0,107500.0,Q4 (highest),3634,1.0731975784259769,3.1095211887727023,18.8,20.9,10.9,0.8504684191586988,2202703,Chicago,No court,42.00702127911577,-87.73540657890038
17031808002,Census Tract 8080.02,,0,0.0,0.0,105982.0,Q3,5250,1.9238095238095239,6.109261797532798,20.7,22.3,11.6,1.0636744262907782,2754904,Chicago,No court,42.00506378276852,-87.71943870568327
17031160900,Census Tract 1609,Irving Park,0,0.0,0.0,116063.0,Q4 (highest),2434,3.2456861133935906,4.603370324702015,16.0,27.0,13.2,0.2539521418632055,657733,Chicago,No court,41.95008209261528,-87.72260821864229
17031161000,Census Tract 1610,Irving Park,0,0.0,0.0,113287.0,Q4 (highest),1944,0.102880658436214,6.0730828615542976,14.9,26.3,13.3,0.1646737359400893,426503,Chicago,No court,41.9499766925813,-87.73068290849702
17031161100,Census Tract 1611,Irving Park,0,0.0,0.0,153750.0,Q4 (highest),2007,7.623318385650224,5.405405405405405,15.0,26.1,13.1,0.2227153175999271,576830,Chicago,No court,41.94988008664693,-87.73815501479001
17031161200,Census Tract 1612,Irving Park,1,3.652300949598247,5.001425123105147,76797.0,Q2,2738,5.734112490869247,23.046018991964935,25.5,31.9,14.5,0.19994301131897135,517850,Chicago,Has court,41.94254895539455,-87.73857007450488
17031161300,Census Tract 1613,Irving Park,0,0.0,0.0,58425.0,Q2,3767,0.8229360233607645,17.14975845410628,24.9,31.7,15.8,0.1921252144797582,497602,Chicago,No court,41.94269945635112,-87.73100231395745
17031170100,Census Tract 1701,Dunning,0,0.0,0.0,41699.0,Q1 (lowest),1959,5.002552322613578,26.301369863013697,31.0,32.6,14.6,0.391756255241337,1014644,Chicago,No court,41.95585951087679,-87.79481668090412
17031221600,Census Tract 2216,Bucktown,0,0.0,0.0,138152.0,Q4 (highest),3192,1.4411027568922306,6.25589437283873,12.1,24.7,14.3,0.1265480766706255,327758,Chicago,No court,41.92124783111162,-87.6850970819269
17031242100,Census Tract 2421,East Village,0,0.0,0.0,205338.0,Q4 (highest),3825,0.4444444444444444,5.803921568627451,11.1,24.5,14.9,0.12663379135347344,327980,Chicago,No court,41.89966989379186,-87.66983746673407
17031030500,Census Tract 305,Edgewater,1,1.5530361857431279,4.19001735872377,123464.0,Q4 (highest),6439,5.854946420251592,4.219543147208122,13.8,26.5,13.5,0.23866249573357096,618133,Chicago,Has court,41.98722602330775,-87.66493588947519
17031051400,Census Tract 514,North Center,1,3.7411148522259636,7.479396909464224,150357.0,Q4 (highest),2673,7.744107744107744,8.567153011597457,12.8,25.9,14.4,0.13370061946232956,346283,Chicago,Has court,41.93574898367545,-87.68099045068772
17031060100,Census Tract 601,Lake View,0,0.0,0.0,145313.0,Q4 (highest),3147,1.207499205592628,2.669208770257388,10.5,23.8,13.2,0.12569363255737093,325545,Chicago,No court,41.957531126654246,-87.66661124673408
17031060300,Census Tract 603,Lake View,0,0.0,0.0,139306.0,Q4 (highest),2880,1.7361111111111112,3.4027777777777777,11.8,24.2,14.3,0.12349053354687357,319839,Chicago,No court,41.950604978388284,-87.671332657177
17031060800,Census Tract 608,Lake View,1,1.9215987701767872,14.270692600143258,83534.0,Q3,5204,7.936202920830131,10.415065334358186,13.5,24.5,14.0,0.07007368373907524,181490,Chicago,Has court,41.953847892861425,-87.64376298272391
17031222800,Census Tract 2228,Logan Square,0,0.0,0.0,71484.0,Q2,951,11.88222923238696,24.605678233438486,27.1,34.5,18.5,0.043005604659172164,111384,Chicago,No court,41.91543487991216,-87.71509532132184
17031050800,Census Tract 508,North Center,1,7.087172218284904,15.907258411232174,157813.0,Q4 (highest),1411,2.2678951098511693,1.771793054571226,12.4,25.4,14.3,0.06286438392764754,162818,Chicago,Has court,41.94500947686522,-87.68092794320717
17031530200,Census Tract 5302,West Pullman,0,0.0,0.0,39579.0,Q1 (lowest),4082,84.10093091621754,20.749632533072024,32.9,43.5,19.0,0.5009069540090533,1297343,Chicago,No court,41.68156117334843,-87.63239539695692
17031530300,Census Tract 5303,West Pullman,4,11.56403584851113,7.919278027570835,56924.0,Q2,3459,92.02081526452733,14.48395490026019,32.4,41.9,17.5,0.5050965487098782,1308194,Chicago,Has court,41.68131428179818,-87.65175241101224
17031530400,Census Tract 5304,West Pullman,2,8.536064874093043,3.947962864588057,83836.0,Q3,2343,90.52496798975672,19.334186939820743,28.5,40.0,17.3,0.5065903780249175,1312063,Chicago,Has court,41.674039591899344,-87.6515267162214
17031530600,Census Tract 5306,West Pullman,0,0.0,0.0,41678.0,Q1 (lowest),2151,98.23337982333798,19.94328922495274,29.7,41.9,18.1,0.37306852386960865,966243,Chicago,No court,41.670391131258775,-87.61899517345975
17031560100,Census Tract 5601,Garfield Ridge,0,0.0,0.0,69491.0,Q2,1250,18.64,8.585858585858585,30.4,32.2,13.7,0.26791321040869687,693892,Chicago,No court,41.81533822683353,-87.74127304244037
17031670200,Census Tract 6702,Englewood,0,0.0,0.0,96152.0,Q3,1319,94.31387414708112,25.322213798332072,32.8,39.9,18.9,0.12607857642583672,326542,Chicago,No court,41.79042479888124,-87.66206265479511
17031670300,Census Tract 6703,Englewood,1,7.293946024799417,7.936714368890388,35038.0,Q1 (lowest),1371,82.64040846097738,39.54512105649303,42.2,48.7,20.7,0.12599672276473867,326330,Chicago,Has court,41.7903576372371,-87.66691669890156
17031670400,Census Tract 6704,Englewood,0,0.0,0.0,33482.0,Q1 (lowest),1478,83.55886332882272,32.47631935047362,37.4,42.8,18.9,0.12603069975613787,326418,Chicago,No court,41.790299679515805,-87.6717697753113
17031661100,Census Tract 6611,Chicago Lawn,0,0.0,0.0,69196.0,Q2,7195,29.798471160528145,11.619179986101459,30.2,36.9,17.0,0.5003366810965919,1295866,Chicago,No court,41.76078630819851,-87.70266357544868
17031804706,Census Tract 8047.06,,0,0.0,0.0,121838.0,Q4 (highest),2284,3.4588441330998245,3.940455341506129,17.9,25.5,13.2,0.6518574603434456,1688303,Chicago,No court,42.054454334460516,-88.10612697769115
17031804710,Census Tract 8047.10,,0,0.0,0.0,97917.0,Q3,3619,2.376347057198121,2.846090080132633,17.4,25.9,13.5,0.8510155259406608,2204120,Chicago,No court,42.03102702448127,-88.10611391939811
17031830007,Census Tract 8300.07,,0,0.0,0.0,57273.0,Q2,4810,85.53014553014553,12.371355060034306,24.6,38.0,16.9,1.4723956249990346,3813487,Chicago,No court,41.48161250774703,-87.72287570372005
17031813801,Census Tract 8138.01,,0,0.0,0.0,57303.0,Q2,3393,1.237842617152962,16.236271890768776,37.3,37.7,17.4,0.3249536291287836,841626,Chicago,No court,41.85034539469145,-87.74345925647334
