"Year","StateAbbr","StateDesc","CountyName","CountyFIPS","LocationName","DataSource","Category","Measure","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","TotalPopulation","TotalPop18plus","Geolocation","LocationID","CategoryID","MeasureId","DataValueTypeID","Short_Question_Text"
"2023","IL","Illinois","Cook","17031","17031805201","BRFSS","Disability","Vision disability among adults","%","Crude prevalence","4.6",,,"4.1","5.3","3,475","2,921","POINT (-87.8307449 42.0608624)","17031805201","DISABLT","VISION","CrdPrv","Vision Disability"
"2023","IL","Illinois","Cook","17031","17031819900","BRFSS","Disability","Cognitive disability among adults","%","Crude prevalence","7.5",,,"6.3","9.0","3,514","2,463","POINT (-87.9071573 41.8041801)","17031819900","DISABLT","COGNITION","CrdPrv","Cognitive Disability"
"2023","IL","Illinois","Cook","17031","17031810702","BRFSS","Health Outcomes","Stroke among adults","%","Crude prevalence","3.1",,,"2.8","3.6","3,914","3,207","POINT (-87.8159951 41.9252753)","17031810702","HLTHOUT","STROKE","CrdPrv","Stroke"
"2023","IL","Illinois","Cook","17031","17031820603","BRFSS","Health Status","Frequent physical distress among adults","%","Crude prevalence","14.2",,,"12.6","15.8","5,530","4,207","POINT (-87.8434104 41.7530761)","17031820603","HLTHSTAT","PHLTH","CrdPrv","Frequent Physical Distress"
"2023","IL","Illinois","Cook","17031","17031802802","BRFSS","Health Risk Behaviors","Current cigarette smoking among adults","%","Crude prevalence","8.8",,,"6.8","11.1","6,991","5,251","POINT (-87.9432469 42.071667)","17031802802","RISKBEH","CSMOKING","CrdPrv","Current Cigarette Smoking"
"2023","IL","Illinois","Cook","17031","17031804807","BRFSS","Health-Related Social Needs","Loneliness among adults","%","Crude prevalence","33.2",,,"30.1","36.4","5,224","4,030","POINT (-88.1199897 42.0103801)","17031804807","SOCLNEED","LONELINESS","CrdPrv","Loneliness"
"2023","IL","Illinois","Cook","17031","17031802505","BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence","28.2",,,"25.0","31.4","6,723","5,233","POINT (-87.9126363 42.122275)","17031802505","HLTHOUT","OBESITY","CrdPrv","Obesity"
"2023","IL","Illinois","Cook","17031","17031804510","BRFSS","Health Outcomes","Coronary heart disease among adults","%","Crude prevalence","4.3",,,"3.8","4.9","5,872","4,103","POINT (-88.1525557 42.0000406)","17031804510","HLTHOUT","CHD","CrdPrv","Coronary Heart Disease"
"2023","IL","Illinois","Cook","17031","17031804315","BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence","25.6",,,"22.6","28.7","2,446","1,984","POINT (-88.188183 42.0200711)","17031804315","HLTHOUT","OBESITY","CrdPrv","Obesity"
"2023","IL","Illinois","Cook","17031","17031810502","BRFSS","Health Status","Frequent mental distress among adults","%","Crude prevalence","15.6",,,"13.8","17.4","5,355","4,392","POINT (-87.8104592 41.9595847)","17031810502","HLTHSTAT","MHLTH","CrdPrv","Frequent Mental Distress"
"2023","IL","Illinois","Cook","17031","17031802403","BRFSS","Prevention","Cholesterol screening among adults","%","Crude prevalence","92.3",,,"90.9","93.4","1,531","1,363","POINT (-87.9531258 42.1418701)","17031802403","PREVENT","CHOLSCREEN","CrdPrv","Cholesterol Screening"
"2022","IL","Illinois","Cook","17031","17031820202","BRFSS","Health Outcomes","All teeth lost among adults aged >=65 years","%","Crude prevalence","14.4",,,"11.9","17.1","3,128","2,511","POINT (-87.8507159 41.7778184)","17031820202","HLTHOUT","TEETHLOST","CrdPrv","All Teeth Lost"
"2023","IL","Illinois","Cook","17031","17031803614","BRFSS","Disability","Cognitive disability among adults","%","Crude prevalence","17.0",,,"14.6","19.5","4,422","3,206","POINT (-88.0112153 42.1363338)","17031803614","DISABLT","COGNITION","CrdPrv","Cognitive Disability"
"2022","IL","Illinois","Cook","17031","17031809800","BRFSS","Prevention","Colorectal cancer screening among adults aged 45–75 years","%","Crude prevalence","60.3",,,"56.6","64.0","2,678","2,221","POINT (-87.685499 42.037529)","17031809800","PREVENT","COLON_SCREEN","CrdPrv","Colorectal Cancer Screening"
"2023","IL","Illinois","Cook","17031","17031812500","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.7",,,"77.2","81.9","3,680","2,854","POINT (-87.7806992 41.8913783)","17031812500","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","IL","Illinois","Cook","17031","17031801606","BRFSS","Health Risk Behaviors","Binge drinking among adults","%","Crude prevalence","16.5",,,"14.6","18.4","6,716","5,318","POINT (-87.8687084 42.1163254)","17031801606","RISKBEH","BINGE","CrdPrv","Binge Drinking"
"2023","IL","Illinois","Cook","17031","17031806001","BRFSS","Health Risk Behaviors","No leisure-time physical activity among adults","%","Crude prevalence","24.8",,,"21.8","27.9","5,818","4,929","POINT (-87.8491466 42.06036)","17031806001","RISKBEH","LPA","CrdPrv","Physical Inactivity"
"2023","IL","Illinois","Cook","17031","17031806900","BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence","24.3",,,"21.3","27.2","5,342","4,547","POINT (-87.7557144 42.056765)","17031806900","HLTHOUT","OBESITY","CrdPrv","Obesity"
"2023","IL","Illinois","Cook","17031","17031818900","BRFSS","Health Outcomes","Arthritis among adults","%","Crude prevalence","25.9",,,"23.4","28.3","4,496","3,538","POINT (-87.8668626 41.8275855)","17031818900","HLTHOUT","ARTHRITIS","CrdPrv","Arthritis"
"2023","IL","Illinois","Cook","17031","17031819300","BRFSS","Health-Related Social Needs","Loneliness among adults","%","Crude prevalence","31.8",,,"28.4","35.0","2,777","2,182","POINT (-87.8501198 41.8174473)","17031819300","SOCLNEED","LONELINESS","CrdPrv","Loneliness"
"2022","IL","Illinois","Cook","17031","17031806600","BRFSS","Health Outcomes","All teeth lost among adults aged >=65 years","%","Crude prevalence","10.8",,,"8.9","12.9","3,602","2,886","POINT (-87.8730733 42.0034176)","17031806600","HLTHOUT","TEETHLOST","CrdPrv","All Teeth Lost"
"2023","IL","Illinois","Cook","17031","17031800800","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","82.3",,,"80.1","84.3","2,426","1,935","POINT (-87.7586298 42.09722)","17031800800","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","IL","Illinois","Cook","17031","17031807400","BRFSS","Health Outcomes","Chronic obstructive pulmonary disease among adults","%","Crude prevalence","5.0",,,"4.1","6.0","6,824","5,216","POINT (-87.7398439 42.0281935)","17031807400","HLTHOUT","COPD","CrdPrv","COPD"
"2022","IL","Illinois","Cook","17031","17031803400","BRFSS","Prevention","Colorectal cancer screening among adults aged 45–75 years","%","Crude prevalence","62.5",,,"58.6","66.2","6,592","4,859","POINT (-87.9711873 42.0745454)","17031803400","PREVENT","COLON_SCREEN","CrdPrv","Colorectal Cancer Screening"
"2023","IL","Illinois","Cook","17031","17031818900","BRFSS","Health-Related Social Needs","Lack of reliable transportation in the past 12 months among adults","%","Crude prevalence","5.5",,,"4.6","6.5","4,496","3,538","POINT (-87.8668626 41.8275855)","17031818900","SOCLNEED","LACKTRPT","CrdPrv","Transportation Barriers"
"2023","IL","Illinois","Cook","17031","17031806103","BRFSS","Health Outcomes","High cholesterol among adults who have ever been screened","%","Crude prevalence","36.9",,,"34.1","39.6","5,269","4,271","POINT (-87.9118137 42.0588334)","17031806103","HLTHOUT","HIGHCHOL","CrdPrv","High Cholesterol"
"2022","IL","Illinois","Cook","17031","17031810400","BRFSS","Prevention","Visited dentist or dental clinic in the past year among adults","%","Crude prevalence","71.9",,,"69.2","74.5","5,409","4,161","POINT (-87.8294387 41.9875737)","17031810400","PREVENT","DENTAL","CrdPrv","Dental Visit"
"2023","IL","Illinois","Cook","17031","17031711500","BRFSS","Health Risk Behaviors","Current cigarette smoking among adults","%","Crude prevalence","17.9",,,"14.7","21.4","2,372","1,872","POINT (-87.6386888 41.7324402)","17031711500","RISKBEH","CSMOKING","CrdPrv","Current Cigarette Smoking"
"2023","IL","Illinois","Cook","17031","17031710900","BRFSS","Health Status","Frequent mental distress among adults","%","Crude prevalence","19.2",,,"16.9","21.7","1,942","1,420","POINT (-87.6396893 41.7421461)","17031710900","HLTHSTAT","MHLTH","CrdPrv","Frequent Mental Distress"
"2023","IL","Illinois","Cook","17031","17031770800","BRFSS","Health Status","Frequent physical distress among adults","%","Crude prevalence","12.1",,,"10.6","13.6","5,661","4,457","POINT (-87.8664226 41.9633197)","17031770800","HLTHSTAT","PHLTH","CrdPrv","Frequent Physical Distress"
"2023","IL","Illinois","Cook","17031","17031817102","BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence","38.3",,,"34.3","42.0","3,158","2,553","POINT (-87.8657806 41.8771915)","17031817102","HLTHOUT","OBESITY","CrdPrv","Obesity"
"2023","IL","Illinois","Cook","17031","17031760803","BRFSS","Disability","Mobility disability among adults","%","Crude prevalence","9.7",,,"8.2","11.3","6,394","5,097","POINT (-87.8441356 41.9753408)","17031760803","DISABLT","MOBILITY","CrdPrv","Mobility Disability"
"2023","IL","Illinois","Cook","17031","17031804404","BRFSS","Prevention","Taking medicine to control high blood pressure among adults with high blood pressure","%","Crude prevalence","71.2",,,"68.0","74.0","5,147","3,857","POINT (-88.2441212 42.0422885)","17031804404","PREVENT","BPMED","CrdPrv","High Blood Pressure Medication"
"2023","IL","Illinois","Cook","17031","17031811600","BRFSS","Prevention","Cholesterol screening among adults","%","Crude prevalence","86.8",,,"84.6","88.8","6,053","4,891","POINT (-87.8722007 41.9511884)","17031811600","PREVENT","CHOLSCREEN","CrdPrv","Cholesterol Screening"
"2022","IL","Illinois","Cook","17031","17031822102","BRFSS","Prevention","Visited dentist or dental clinic in the past year among adults","%","Crude prevalence","65.9",,,"63.0","68.8","4,504","3,726","POINT (-87.7315013 41.721552)","17031822102","PREVENT","DENTAL","CrdPrv","Dental Visit"
"2023","IL","Illinois","Cook","17031","17031806700","BRFSS","Health-Related Social Needs","Received food stamps in the past 12 months among adults","%","Crude prevalence","6.4",,,"5.0","8.2","4,486","3,397","POINT (-87.7228016 42.0528083)","17031806700","SOCLNEED","FOODSTAMP","CrdPrv","Food Stamps"
"2023","IL","Illinois","Cook","17031","17031816100","BRFSS","Health Outcomes","Cancer (non-skin) or melanoma among adults","%","Crude prevalence","6.7",,,"6.1","7.3","6,259","5,246","POINT (-87.8183947 41.8615597)","17031816100","HLTHOUT","CANCER","CrdPrv","Cancer (non-skin) or Melanoma"
"2023","IL","Illinois","Cook","17031","17031803901","BRFSS","Health Status","Fair or poor self-rated health status among adults","%","Crude prevalence","16.5",,,"14.0","19.2","3,935","3,421","POINT (-88.0193821 42.0973527)","17031803901","HLTHSTAT","GHLTH","CrdPrv","General Health"
"2022","IL","Illinois","Cook","17031","17031823002","BRFSS","Health Outcomes","All teeth lost among adults aged >=65 years","%","Crude prevalence","12.4",,,"10.3","14.8","6,006","4,677","POINT (-87.7694862 41.6960739)","17031823002","HLTHOUT","TEETHLOST","CrdPrv","All Teeth Lost"
"2023","IL","Illinois","Cook","17031","17031805106","BRFSS","Disability","Independent living disability among adults","%","Crude prevalence","5.7",,,"4.9","6.7","2,778","2,340","POINT (-87.9982952 42.0608181)","17031805106","DISABLT","INDEPLIVE","CrdPrv","Independent Living Disability"
"2023","IL","Illinois","Cook","17031","17031802004","BRFSS","Disability","Self-care disability among adults","%","Crude prevalence","3.9",,,"3.5","4.4","5,871","4,575","POINT (-87.8537258 42.0693032)","17031802004","DISABLT","SELFCARE","CrdPrv","Self-care Disability"
"2023","IL","Illinois","Cook","17031","17031817101","BRFSS","Disability","Mobility disability among adults","%","Crude prevalence","20.1",,,"17.7","22.8","4,563","3,567","POINT (-87.8780999 41.8762488)","17031817101","DISABLT","MOBILITY","CrdPrv","Mobility Disability"
"2023","IL","Illinois","Cook","17031","17031801500","BRFSS","Disability","Any disability among adults","%","Crude prevalence","22.3",,,"19.2","25.5","6,572","5,284","POINT (-87.8145971 42.1399021)","17031801500","DISABLT","DISABILITY","CrdPrv","Any Disability"
"2023","IL","Illinois","Cook","17031","17031750600","BRFSS","Health Outcomes","Stroke among adults","%","Crude prevalence","6.3",,,"5.4","7.2","3,420","2,676","POINT (-87.6520493 41.6886312)","17031750600","HLTHOUT","STROKE","CrdPrv","Stroke"
"2023","IL","Illinois","Cook","17031","17031804901","BRFSS","Health Status","Frequent physical distress among adults","%","Crude prevalence","9.7",,,"8.4","11.2","6,927","5,258","POINT (-87.9322202 42.0594171)","17031804901","HLTHSTAT","PHLTH","CrdPrv","Frequent Physical Distress"
"2022","IL","Illinois","Cook","17031","17031804314","BRFSS","Prevention","Visited dentist or dental clinic in the past year among adults","%","Crude prevalence","71.7",,,"69.0","74.3","1,682","1,448","POINT (-88.2040103 42.0377093)","17031804314","PREVENT","DENTAL","CrdPrv","Dental Visit"
"2023","IL","Illinois","Cook","17031","17031770400","BRFSS","Health Outcomes","High blood pressure among adults","%","Crude prevalence","28.3",,,"25.9","30.8","4,375","3,591","POINT (-87.9740263 42.0246767)","17031770400","HLTHOUT","BPHIGH","CrdPrv","High Blood Pressure"
"2022","IL","Illinois","Cook","17031","17031813802","BRFSS","Prevention","Mammography use among women aged 50-74 years","%","Crude prevalence","67.4",,,"60.8","73.6","4,958","3,664","POINT (-87.7539886 41.8479746)","17031813802","PREVENT","MAMMOUSE","CrdPrv","Mammography"
"2023","IL","Illinois","Cook","17031","17031813302","BRFSS","Health Outcomes","Cancer (non-skin) or melanoma among adults","%","Crude prevalence","3.1",,,"2.8","3.5","3,858","2,635","POINT (-87.7446672 41.8622744)","17031813302","HLTHOUT","CANCER","CrdPrv","Cancer (non-skin) or Melanoma"
"2023","IL","Illinois","Cook","17031","17031804202","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","8.6",,,"7.7","9.6","7,793","5,973","POINT (-88.1308489 42.1014508)","17031804202","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","IL","Illinois","Cook","17031","17031803100","BRFSS","Health Outcomes","High cholesterol among adults who have ever been screened","%","Crude prevalence","34.8",,,"31.9","37.5","3,616","2,601","POINT (-87.9864133 42.1003925)","17031803100","HLTHOUT","HIGHCHOL","CrdPrv","High Cholesterol"
"2023","IL","Illinois","Cook","17031","17031804603","BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence","25.3",,,"22.3","28.4","5,651","4,531","POINT (-88.0540088 42.0543487)","17031804603","HLTHOUT","OBESITY","CrdPrv","Obesity"
"2023","IL","Illinois","Cook","17031","17031804901","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","9.4",,,"8.3","10.4","6,927","5,258","POINT (-87.9322202 42.0594171)","17031804901","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","IL","Illinois","Cook","17031","17031810200","BRFSS","Health Outcomes","High blood pressure among adults","%","Crude prevalence","29.7",,,"27.2","32.1","6,222","4,876","POINT (-87.6833402 42.0228223)","17031810200","HLTHOUT","BPHIGH","CrdPrv","High Blood Pressure"
"2023","IL","Illinois","Cook","17031","17031821102","BRFSS","Health-Related Social Needs","Food insecurity in the past 12 months among adults","%","Crude prevalence","20.3",,,"17.1","23.3","4,231","3,209","POINT (-87.7492511 41.7429218)","17031821102","SOCLNEED","FOODINSECU","CrdPrv","Food Insecurity"
"2023","IL","Illinois","Cook","17031","17031819000","BRFSS","Disability","Hearing disability among adults","%","Crude prevalence","5.6",,,"4.8","6.4","4,768","3,423","POINT (-87.8950412 41.8259449)","17031819000","DISABLT","HEARING","CrdPrv","Hearing Disability"
"2023","IL","Illinois","Cook","17031","17031801300","BRFSS","Disability","Cognitive disability among adults","%","Crude prevalence","7.7",,,"6.5","9.3","4,430","3,228","POINT (-87.6970402 42.0741035)","17031801300","DISABLT","COGNITION","CrdPrv","Cognitive Disability"
"2023","IL","Illinois","Cook","17031","17031804512","BRFSS","Health Outcomes","Coronary heart disease among adults","%","Crude prevalence","4.0",,,"3.6","4.4","3,995","3,186","POINT (-88.2211419 42.0200467)","17031804512","HLTHOUT","CHD","CrdPrv","Coronary Heart Disease"
"2023","IL","Illinois","Cook","17031","17031808900","BRFSS","Health-Related Social Needs","Lack of social and emotional support among adults","%","Crude prevalence","17.1",,,"14.9","19.5","4,149","3,113","POINT (-87.7174711 42.0665152)","17031808900","SOCLNEED","EMOTIONSPT","CrdPrv","Lack of Social/Emotional Support"
"2023","IL","Illinois","Cook","17031","17031804603","BRFSS","Prevention","Current lack of health insurance among adults aged 18-64 years","%","Crude prevalence","10.0",,,"8.2","11.9","5,651","4,531","POINT (-88.0540088 42.0543487)","17031804603","PREVENT","ACCESS2","CrdPrv","Health Insurance"
"2022","IL","Illinois","Cook","17031","17031720100","BRFSS","Prevention","Visited dentist or dental clinic in the past year among adults","%","Crude prevalence","71.3",,,"68.6","74.0","3,344","2,567","POINT (-87.6747355 41.7276164)","17031720100","PREVENT","DENTAL","CrdPrv","Dental Visit"
"2023","IL","Illinois","Cook","17031","17031802609","BRFSS","Health-Related Social Needs","Food insecurity in the past 12 months among adults","%","Crude prevalence","20.0",,,"16.4","23.8","6,290","4,906","POINT (-87.8996709 42.1053603)","17031802609","SOCLNEED","FOODINSECU","CrdPrv","Food Insecurity"
"2022","IL","Illinois","Cook","17031","17031813400","BRFSS","Prevention","Colorectal cancer screening among adults aged 45–75 years","%","Crude prevalence","46.5",,,"42.5","50.6","7,571","5,424","POINT (-87.7666419 41.8609814)","17031813400","PREVENT","COLON_SCREEN","CrdPrv","Colorectal Cancer Screening"
"2023","IL","Illinois","Cook","17031","17031823001","BRFSS","Health Status","Frequent physical distress among adults","%","Crude prevalence","12.0",,,"10.5","13.5","6,624","5,143","POINT (-87.7841873 41.7069648)","17031823001","HLTHSTAT","PHLTH","CrdPrv","Frequent Physical Distress"
"2022","IL","Illinois","Cook","17031","17031730700","BRFSS","Health Outcomes","All teeth lost among adults aged >=65 years","%","Crude prevalence","21.9",,,"18.5","25.4","2,281","1,750","POINT (-87.6500793 41.7030817)","17031730700","HLTHOUT","TEETHLOST","CrdPrv","All Teeth Lost"
"2023","IL","Illinois","Cook","17031","17031813600","BRFSS","Health Outcomes","Depression among adults","%","Crude prevalence","17.4",,,"15.2","19.7","5,443","3,938","POINT (-87.7648564 41.8540563)","17031813600","HLTHOUT","DEPRESSION","CrdPrv","Depression"
"2022","IL","Illinois","Cook","17031","17031804508","BRFSS","Prevention","Visited dentist or dental clinic in the past year among adults","%","Crude prevalence","54.0",,,"50.7","57.1","2,343","1,735","POINT (-88.1800998 42.0073192)","17031804508","PREVENT","DENTAL","CrdPrv","Dental Visit"
"2023","IL","Illinois","Cook","17031","17031817900","BRFSS","Health Status","Fair or poor self-rated health status among adults","%","Crude prevalence","25.6",,,"22.3","29.4","5,532","4,554","POINT (-87.8449998 41.858776)","17031817900","HLTHSTAT","GHLTH","CrdPrv","General Health"
